page_id,book_id,page_number,position_bucket,words,body_words,unique_words,type_token_ratio,degenerate,script_class,marginalia,page_type_tag,columns_tag,ocr_model,has_translation,n_revisions,is_double_ocr
69f65e648d1ff514462a4c04,6909b0a0cf28baa1b4caf0e9,34,2 early,179,179,121,0.676,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f65e778d1ff514462a4c2a,6909b0a0cf28baa1b4caf0e9,74,3 middle,148,148,112,0.7568,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f65e848d1ff514462a4c50,6909b0a0cf28baa1b4caf0e9,114,3 middle,145,145,105,0.7241,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6909b4fecf28baa1b4caf285,6909b22fcf28baa1b4caf185,-128,3 middle,0,0,0,,0,spaced,0,blank,,gemini-3-flash-preview,1,3,1
6909b41acf28baa1b4caf235,6909b22fcf28baa1b4caf185,-88,3 middle,227,221,125,0.5507,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6909b33ecf28baa1b4caf1e5,6909b22fcf28baa1b4caf185,-48,2 early,230,222,128,0.5565,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909b260cf28baa1b4caf195,6909b22fcf28baa1b4caf185,-8,1 front,162,130,113,0.6975,0,spaced,0,preface,,gemini-3-flash-preview,1,3,1
69f677cf882924d65d4cdb61,6909b22fcf28baa1b4caf185,38,2 early,131,127,89,0.6794,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f677ed882924d65d4cdb9c,6909b22fcf28baa1b4caf185,93,3 middle,121,118,78,0.6446,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6780d882924d65d4cdbe0,6909b22fcf28baa1b4caf185,151,3 middle,125,106,87,0.696,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f67822882924d65d4cdc03,6909b22fcf28baa1b4caf185,194,4 late,211,208,110,0.5213,0,spaced,0,text,2,gemini-3.1-flash-lite,0,0,0
69f67836882924d65d4cdc2a,6909b22fcf28baa1b4caf185,239,4 late,123,120,83,0.6748,0,spaced,0,text,,gemini-3.1-flash-lite,0,0,0
6909bcb2cf28baa1b4caf577,6909ba43cf28baa1b4caf455,-145,3 middle,219,189,151,0.6895,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909bc09cf28baa1b4caf527,6909ba43cf28baa1b4caf455,-105,3 middle,215,215,175,0.814,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909bb5ccf28baa1b4caf4d7,6909ba43cf28baa1b4caf455,-65,2 early,161,161,111,0.6894,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909bab2cf28baa1b4caf487,6909ba43cf28baa1b4caf455,-25,2 early,57,41,56,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69f69090e09a906842347880,6909ba43cf28baa1b4caf455,17,2 early,176,165,159,0.9034,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69f690a4e09a9068423478a4,6909ba43cf28baa1b4caf455,57,2 early,112,106,103,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f690b8e09a9068423478d0,6909ba43cf28baa1b4caf455,97,3 middle,107,91,96,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f690cce09a9068423478fa,6909ba43cf28baa1b4caf455,137,3 middle,118,109,103,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f690dee09a906842347920,6909ba43cf28baa1b4caf455,177,3 middle,105,96,97,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f690f2e09a906842347948,6909ba43cf28baa1b4caf455,217,3 middle,106,90,93,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f69106e09a90684234796c,6909ba43cf28baa1b4caf455,257,4 late,103,94,83,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f69116e09a90684234799a,6909ba43cf28baa1b4caf455,297,4 late,92,89,81,,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6909bd82cf28baa1b4caf5d1,6909bd18cf28baa1b4caf5a5,-22,3 middle,643,599,346,0.5381,0,spaced,2,text,,gemini-3-flash-preview,1,0,0
69f5c187d73805ff76c3ca5e,6909bd18cf28baa1b4caf5a5,20,3 middle,129,129,106,0.8217,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
6909bed9cf28baa1b4caf68b,6909bda4cf28baa1b4caf5dd,-87,3 middle,457,451,230,0.5033,0,spaced,0,text,,gemini-3-flash-preview,1,3,1
6909be4bcf28baa1b4caf63b,6909bda4cf28baa1b4caf5dd,-47,2 early,474,468,201,0.4241,0,spaced,0,text,,gemini-3-flash-preview,1,3,1
6909bdc2cf28baa1b4caf5eb,6909bda4cf28baa1b4caf5dd,-7,1 front,410,402,200,0.4878,0,spaced,0,dedication,,gemini-3-flash-preview,1,3,1
69f66cc7df6cbb1622c24d29,6909bda4cf28baa1b4caf5dd,35,2 early,250,232,135,0.54,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f66cd5df6cbb1622c24d4f,6909bda4cf28baa1b4caf5dd,75,3 middle,235,232,136,0.5787,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f66ce4df6cbb1622c24d77,6909bda4cf28baa1b4caf5dd,115,3 middle,240,237,119,0.4958,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f66cf2df6cbb1622c24d9d,6909bda4cf28baa1b4caf5dd,155,4 late,227,224,133,0.5859,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
373769e4-9596-4665-a15f-3732b4609325,dbdc472a-b39f-4005-abb4-654428f7bf61,-84,3 middle,111,55,100,,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
9b7a4015-c170-4ca5-85ba-669a3501605e,dbdc472a-b39f-4005-abb4-654428f7bf61,-44,2 early,359,320,238,0.663,0,spaced,1,text,,gemini-3-flash-preview,1,0,0
3ec93404-bf38-40b5-91bc-c3f94fe06e9e,dbdc472a-b39f-4005-abb4-654428f7bf61,-4,1 front,249,249,183,0.7349,0,spaced,0,preface,2,gemini-3-flash-preview,1,0,0
69f66817c822a1502f59463d,dbdc472a-b39f-4005-abb4-654428f7bf61,38,2 early,174,167,124,0.7126,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f66825c822a1502f594669,dbdc472a-b39f-4005-abb4-654428f7bf61,78,3 middle,194,192,150,0.7732,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f66838c822a1502f594695,dbdc472a-b39f-4005-abb4-654428f7bf61,118,3 middle,223,218,164,0.7354,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f66845c822a1502f5946b9,dbdc472a-b39f-4005-abb4-654428f7bf61,158,4 late,196,196,152,0.7755,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
4a0aa095-255b-46fe-bbc3-44a0f97a7323,fec0b295-0795-440f-a467-434e17ba2a8e,-60,3 middle,6170,6170,128,0.0207,1,spaced,0,text,,gemini-3-flash-preview,1,0,0
3fa6a4f1-a6a3-4de0-a5ba-967eeb76583f,fec0b295-0795-440f-a467-434e17ba2a8e,-20,2 early,7211,7207,61,0.0085,1,spaced,1,text,,gemini-3-flash-preview,0,0,0
86a4dd945b00e0dba354a806,fec0b295-0795-440f-a467-434e17ba2a8e,22,2 early,3359,3359,93,0.0277,1,spaced,0,text,1,gemini-3.1-flash-lite-preview,1,1,1
b6b9d5b537e955c41be36f0a,fec0b295-0795-440f-a467-434e17ba2a8e,62,3 middle,304,301,62,0.2039,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
c9ef2427b10c1d3910dd8331,fec0b295-0795-440f-a467-434e17ba2a8e,102,3 middle,193,193,133,0.6891,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
fe18b8dcd7543ddb8188d0e0,fec0b295-0795-440f-a467-434e17ba2a8e,142,4 late,211,211,150,0.7109,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6959067895a91542b28bcf67,4a8d8a33-7bfe-47de-af1a-6febc5287f98,26,1 front,571,559,206,0.3608,0,spaced,3,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bcf8f,4a8d8a33-7bfe-47de-af1a-6febc5287f98,66,2 early,759,732,242,0.3188,0,spaced,4,text,,gemini-3-flash-preview,1,1,1
6959067895a91542b28bcfb7,4a8d8a33-7bfe-47de-af1a-6febc5287f98,106,2 early,747,719,281,0.3762,0,spaced,3,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bcfdf,4a8d8a33-7bfe-47de-af1a-6febc5287f98,146,3 middle,644,637,221,0.3432,0,spaced,0,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd007,4a8d8a33-7bfe-47de-af1a-6febc5287f98,186,3 middle,717,674,233,0.325,0,spaced,12,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd02f,4a8d8a33-7bfe-47de-af1a-6febc5287f98,226,3 middle,632,606,228,0.3608,0,spaced,5,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd057,4a8d8a33-7bfe-47de-af1a-6febc5287f98,266,3 middle,670,597,274,0.409,0,spaced,7,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd07f,4a8d8a33-7bfe-47de-af1a-6febc5287f98,306,3 middle,585,570,228,0.3897,0,spaced,1,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd0a7,4a8d8a33-7bfe-47de-af1a-6febc5287f98,346,3 middle,641,630,284,0.4431,0,spaced,0,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd0cf,4a8d8a33-7bfe-47de-af1a-6febc5287f98,386,3 middle,712,709,271,0.3806,0,spaced,0,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd0f7,4a8d8a33-7bfe-47de-af1a-6febc5287f98,426,3 middle,726,717,247,0.3402,0,spaced,0,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd11f,4a8d8a33-7bfe-47de-af1a-6febc5287f98,466,4 late,735,729,324,0.4408,0,spaced,0,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd147,4a8d8a33-7bfe-47de-af1a-6febc5287f98,506,4 late,750,731,250,0.3333,0,spaced,2,,,gemini-3-flash-preview,1,0,0
6959067895a91542b28bd16f,4a8d8a33-7bfe-47de-af1a-6febc5287f98,546,5 back,616,606,197,0.3198,0,spaced,0,,,gemini-3-flash-preview,1,0,0
69d36da9993294090a4bb3b8,6909bf03cf28baa1b4caf69d,16,4 late,273,271,167,0.6117,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6909c18bcf28baa1b4caf7f7,6909bf46cf28baa1b4caf6b5,-161,3 middle,433,431,204,0.4711,0,spaced,4,text,,gemini-3-flash-preview,1,1,1
6909c0decf28baa1b4caf7a7,6909bf46cf28baa1b4caf6b5,-121,3 middle,453,451,242,0.5342,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
6909c056cf28baa1b4caf757,6909bf46cf28baa1b4caf6b5,-81,2 early,467,465,245,0.5246,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
6909bfd0cf28baa1b4caf707,6909bf46cf28baa1b4caf6b5,-41,2 early,477,470,244,0.5115,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
6909bf50cf28baa1b4caf6b7,6909bf46cf28baa1b4caf6b5,1,1 front,56,1,45,,0,spaced,0,blank,,gemini-3-flash-preview,1,1,1
69f6a65c963c0bec3582ee4e,6909bf46cf28baa1b4caf6b5,41,2 early,219,214,157,0.7169,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a668963c0bec3582ee6e,6909bf46cf28baa1b4caf6b5,81,2 early,234,229,144,0.6154,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a676963c0bec3582ee98,6909bf46cf28baa1b4caf6b5,121,3 middle,230,229,152,0.6609,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a684963c0bec3582eec0,6909bf46cf28baa1b4caf6b5,161,3 middle,246,245,145,0.5894,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a693963c0bec3582eeee,6909bf46cf28baa1b4caf6b5,201,3 middle,213,212,138,0.6479,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a6a3963c0bec3582ef12,6909bf46cf28baa1b4caf6b5,241,3 middle,226,225,134,0.5929,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a6b1963c0bec3582ef38,6909bf46cf28baa1b4caf6b5,281,3 middle,228,227,148,0.6491,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a6c2963c0bec3582ef60,6909bf46cf28baa1b4caf6b5,321,4 late,229,228,129,0.5633,0,spaced,3,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a6d0963c0bec3582ef8e,6909bf46cf28baa1b4caf6b5,361,4 late,209,208,143,0.6842,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
6909c931cf28baa1b4cafbd9,6909c8ebcf28baa1b4cafbb7,-18,3 middle,317,308,192,0.6057,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69f4b429a287a170209c83cd,6909c8ebcf28baa1b4cafbb7,24,3 middle,145,135,113,0.7793,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
69d373c53a0be698f9475926,6909caa0cf28baa1b4cafc87,7,2 early,277,275,164,0.5921,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69d373c53a0be698f947594e,6909caa0cf28baa1b4cafc87,47,4 late,185,160,125,0.6757,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
6909cd06cf28baa1b4cafdab,6909cae5cf28baa1b4cafca7,-130,3 middle,373,360,233,0.6247,0,spaced,2,text,,gemini-3-flash-preview,1,0,0
6909cc5ccf28baa1b4cafd5b,6909cae5cf28baa1b4cafca7,-90,3 middle,465,460,231,0.4968,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909cbb8cf28baa1b4cafd0b,6909cae5cf28baa1b4cafca7,-50,2 early,464,443,240,0.5172,0,spaced,2,text,,gemini-3-flash-preview,1,0,0
6909cb13cf28baa1b4cafcbb,6909cae5cf28baa1b4cafca7,-10,1 front,136,105,97,0.7132,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69f68d0d554386ebbc50eea2,6909cae5cf28baa1b4cafca7,32,2 early,258,248,165,0.6395,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f68d1e554386ebbc50eec8,6909cae5cf28baa1b4cafca7,72,2 early,256,241,151,0.5898,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f68d34554386ebbc50eef2,6909cae5cf28baa1b4cafca7,112,3 middle,232,203,150,0.6466,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f68d48554386ebbc50ef18,6909cae5cf28baa1b4cafca7,152,3 middle,246,243,162,0.6585,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f68d61554386ebbc50ef42,6909cae5cf28baa1b4cafca7,192,3 middle,197,194,132,0.6701,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f68d72554386ebbc50ef6a,6909cae5cf28baa1b4cafca7,232,3 middle,167,160,121,0.7246,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f68d84554386ebbc50ef94,6909cae5cf28baa1b4cafca7,272,4 late,181,129,138,0.7624,0,spaced,1,text,1,gemini-3.1-flash-lite-preview,1,0,0
69f68d93554386ebbc50efb6,6909cae5cf28baa1b4cafca7,312,5 back,208,203,125,0.601,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f4b1d9e06e0de27ae8fb05,6909d1c8cf28baa1b4cb0023,17,4 late,240,235,170,0.7083,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,1,1
6909e51fcf28baa1b4cb06b9,6909d654cf28baa1b4cb0269,-552,3 middle,500,492,383,0.766,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6909e42dcf28baa1b4cb0669,6909d654cf28baa1b4cb0269,-512,3 middle,716,711,468,0.6536,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909e335cf28baa1b4cb0619,6909d654cf28baa1b4cb0269,-472,3 middle,732,704,408,0.5574,0,spaced,0,text,2,gemini-3-flash-preview,1,0,0
6909e241cf28baa1b4cb05c9,6909d654cf28baa1b4cb0269,-432,3 middle,742,737,508,0.6846,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909e14fcf28baa1b4cb0579,6909d654cf28baa1b4cb0269,-392,3 middle,750,742,514,0.6853,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909e057cf28baa1b4cb0529,6909d654cf28baa1b4cb0269,-352,3 middle,664,659,483,0.7274,0,spaced,0,text,2,gemini-2.5-flash,1,0,0
6909df5ccf28baa1b4cb04d9,6909d654cf28baa1b4cb0269,-312,3 middle,584,576,336,0.5753,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909de65cf28baa1b4cb0489,6909d654cf28baa1b4cb0269,-272,2 early,669,663,464,0.6936,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909dd6ccf28baa1b4cb0439,6909d654cf28baa1b4cb0269,-232,2 early,682,670,461,0.676,0,spaced,1,text,2,gemini-3-flash-preview,1,0,0
6909dc6dcf28baa1b4cb03e9,6909d654cf28baa1b4cb0269,-192,2 early,793,787,486,0.6129,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909da61cf28baa1b4cb0399,6909d654cf28baa1b4cb0269,-152,2 early,970,964,488,0.5031,0,spaced,0,text,2,gemini-2.5-flash,1,0,0
6909d8f3cf28baa1b4cb0349,6909d654cf28baa1b4cb0269,-112,2 early,757,752,542,0.716,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909d803cf28baa1b4cb02f9,6909d654cf28baa1b4cb0269,-72,2 early,679,674,481,0.7084,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
6909d715cf28baa1b4cb02a9,6909d654cf28baa1b4cb0269,-32,1 front,544,497,382,0.7022,0,spaced,2,text,,gemini-3-flash-preview,1,0,0
69f7555da90a22185d37b5df,6909d654cf28baa1b4cb0269,10,1 front,114,114,101,,0,spaced,0,dedication,,gemini-3.1-flash-lite-preview,1,0,0
69f75570a90a22185d37b609,6909d654cf28baa1b4cb0269,50,1 front,324,323,275,0.8488,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75583a90a22185d37b635,6909d654cf28baa1b4cb0269,90,2 early,349,347,292,0.8367,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f7559ca90a22185d37b655,6909d654cf28baa1b4cb0269,130,2 early,376,374,294,0.7819,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f755b1a90a22185d37b67d,6909d654cf28baa1b4cb0269,170,2 early,348,346,271,0.7787,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f755c3a90a22185d37b6a9,6909d654cf28baa1b4cb0269,210,2 early,351,350,274,0.7806,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f755e5a90a22185d37b6cd,6909d654cf28baa1b4cb0269,250,2 early,361,359,277,0.7673,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f755fea90a22185d37b6fd,6909d654cf28baa1b4cb0269,290,2 early,348,331,259,0.7443,0,spaced,1,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75611a90a22185d37b721,6909d654cf28baa1b4cb0269,330,3 middle,365,363,288,0.789,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75623a90a22185d37b749,6909d654cf28baa1b4cb0269,370,3 middle,349,347,271,0.7765,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75644a90a22185d37b775,6909d654cf28baa1b4cb0269,410,3 middle,400,398,273,0.6825,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f7565aa90a22185d37b79b,6909d654cf28baa1b4cb0269,450,3 middle,339,337,245,0.7227,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75672a90a22185d37b7c3,6909d654cf28baa1b4cb0269,490,3 middle,357,349,295,0.8263,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75685a90a22185d37b7e5,6909d654cf28baa1b4cb0269,530,3 middle,321,319,229,0.7134,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75699a90a22185d37b813,6909d654cf28baa1b4cb0269,570,3 middle,335,330,256,0.7642,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f756afa90a22185d37b83d,6909d654cf28baa1b4cb0269,610,3 middle,378,373,288,0.7619,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f756c7a90a22185d37b85d,6909d654cf28baa1b4cb0269,650,3 middle,371,366,262,0.7062,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f756dba90a22185d37b88b,6909d654cf28baa1b4cb0269,690,3 middle,357,353,271,0.7591,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f756eaa90a22185d37b8ad,6909d654cf28baa1b4cb0269,730,3 middle,396,392,309,0.7803,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f756fda90a22185d37b8d5,6909d654cf28baa1b4cb0269,770,3 middle,370,366,305,0.8243,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75711a90a22185d37b901,6909d654cf28baa1b4cb0269,810,3 middle,386,382,280,0.7254,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f75722a90a22185d37b92d,6909d654cf28baa1b4cb0269,850,3 middle,358,356,235,0.6564,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75734a90a22185d37b955,6909d654cf28baa1b4cb0269,890,4 late,344,342,246,0.7151,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f75744a90a22185d37b977,6909d654cf28baa1b4cb0269,930,4 late,385,383,292,0.7584,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f7575da90a22185d37b9a1,6909d654cf28baa1b4cb0269,970,4 late,356,352,249,0.6994,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f7576ca90a22185d37b9cd,6909d654cf28baa1b4cb0269,1010,4 late,347,343,276,0.7954,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f7577ea90a22185d37b9f3,6909d654cf28baa1b4cb0269,1050,4 late,317,314,251,0.7918,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f7578fa90a22185d37ba19,6909d654cf28baa1b4cb0269,1090,4 late,368,365,252,0.6848,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f757a3a90a22185d37ba45,6909d654cf28baa1b4cb0269,1130,5 back,363,360,286,0.7879,0,spaced,0,text,2,gemini-3.1-flash-lite-preview,1,0,0
69f757bba90a22185d37ba69,6909d654cf28baa1b4cb0269,1170,5 back,127,127,93,0.7323,0,spaced,0,index,,gemini-3.1-flash-lite-preview,1,0,0
694e583cd67d395ba8b01bba,6909f42ecf28baa1b4cb0dc3,34,2 early,142,142,107,0.7535,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
694e583cd67d395ba8b01bce,6909f42ecf28baa1b4cb0dc3,74,2 early,165,164,121,0.7333,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01be2,6909f42ecf28baa1b4cb0dc3,114,3 middle,158,158,118,0.7468,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01bf6,6909f42ecf28baa1b4cb0dc3,154,3 middle,144,141,106,0.7361,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01c0a,6909f42ecf28baa1b4cb0dc3,194,3 middle,166,166,121,0.7289,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01c1e,6909f42ecf28baa1b4cb0dc3,234,3 middle,116,115,93,,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01c32,6909f42ecf28baa1b4cb0dc3,274,3 middle,187,187,129,0.6898,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01c46,6909f42ecf28baa1b4cb0dc3,314,3 middle,142,141,101,0.7113,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01c5a,6909f42ecf28baa1b4cb0dc3,354,4 late,189,178,148,0.7831,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
694e583cd67d395ba8b01c6e,6909f42ecf28baa1b4cb0dc3,394,4 late,141,136,111,0.7872,0,spaced,0,text,,gemini-3-flash-preview,1,1,1
690c2443e0787282ad5930c7,6909f75fcf28baa1b4cb0f71,-191,3 middle,361,354,218,0.6039,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
690c23a6e0787282ad593077,6909f75fcf28baa1b4cb0f71,-151,3 middle,340,333,210,0.6176,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
690c2306e0787282ad593027,6909f75fcf28baa1b4cb0f71,-111,3 middle,377,370,197,0.5225,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
690c226ae0787282ad592fd7,6909f75fcf28baa1b4cb0f71,-71,2 early,251,214,150,0.5976,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
690c21d0e0787282ad592f87,6909f75fcf28baa1b4cb0f71,-31,2 early,245,242,166,0.6776,0,spaced,0,text,,gemini-3-flash-preview,1,0,0
69f6a966b6ebee470a7a29d2,6909f75fcf28baa1b4cb0f71,11,1 front,104,102,82,,0,spaced,0,preface,,gemini-3.1-flash-lite-preview,1,1,1
69f6a979b6ebee470a7a29fc,6909f75fcf28baa1b4cb0f71,51,2 early,151,150,110,0.7285,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a990b6ebee470a7a2a28,6909f75fcf28baa1b4cb0f71,91,2 early,189,185,127,0.672,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a9a5b6ebee470a7a2a4c,6909f75fcf28baa1b4cb0f71,131,3 middle,179,176,111,0.6201,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a9b7b6ebee470a7a2a70,6909f75fcf28baa1b4cb0f71,171,3 middle,190,186,128,0.6737,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a9c8b6ebee470a7a2a9e,6909f75fcf28baa1b4cb0f71,211,3 middle,177,174,110,0.6215,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a9dbb6ebee470a7a2ac0,6909f75fcf28baa1b4cb0f71,251,3 middle,189,185,128,0.6772,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6a9f1b6ebee470a7a2aea,6909f75fcf28baa1b4cb0f71,291,3 middle,172,169,113,0.657,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6aa03b6ebee470a7a2b10,6909f75fcf28baa1b4cb0f71,331,4 late,187,183,120,0.6417,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69f6aa12b6ebee470a7a2b40,6909f75fcf28baa1b4cb0f71,371,4 late,173,170,118,0.6821,0,spaced,0,text,,gemini-3.1-flash-lite-preview,1,0,0
69d38fa347cb16327c2b89f9,690c27e6e0787282ad593281,11,2 early,1192,1085,670,0.5621,0,spaced,0,title-page,2,gemini-3.1-flash-lite-preview,1,0,0
