book_id,mongo_id,slug,title,author,normalized_author,year,year_bucket,language,script_hint,text_role,work_id,work_slug,work_title,provider,source_url,pages_count,pages_ocr,pages_translated,pages_blank,ocr_pct,translation_pct,quality_score,scan_score,scan_median,dominant_scan_class,has_microfilm_pages,has_blank_pages,visible,hidden,is_first_translation,needs_splitting,split_completed,pipeline_status,n_collections,collections,subject_keywords,categories,tenant_id,created_at,n_ocr_revisions,n_revised_pages,revised_page_pct,revision_sources,revision_models,revision_first,revision_last,has_text_move_repair,has_undefined_key_window
6909d1c8cf28baa1b4cb0023,6909d1c8cf28baa1b4cb0024,the-midnight-post-rider-anonymous,The Midnight Post Rider,[anonymous],anonymous,1631,1600-1699,German,German,original,local:n::midnight-post-rider,anonymous-der-mitternachtige-post-reuter,The Midnight Post Rider,bph,,20,20,19,3,100,111.76,44,,,,,,1,0,1,0,1,images_complete,2,theology|literature,,mysticism|theology|politics|biblical-studies|history,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-04T10:13:28.830Z,18,18,90,pipeline_preview,gemini-3.1-flash-lite-preview,2026-05-01T14:12:06.899Z,2026-05-01T14:12:06.927Z,0,0
6909d654cf28baa1b4cb0269,6909d654cf28baa1b4cb026a,the-first-volume-of-minor-works-on-theological-historical-zimmermann,"Minor Works on Theological, Historical, and Philosophical Subjects, Volume 1","Zimmermann, Johann Jacob",jacob johann zimmermann,1751,1700-1799,Latin,Latin,original,local:a:zimmermann-johann-jacob:1-historical-minor-philosophical-subjects-theological-volume-works,zimmermann-minor-works-on-theological-historical-and-philosophical-subjects-volu,"Minor Works on Theological, Historical, and Philosophical Subjects, Volume 1",bph,,1176,1176,1172,6,100,100.17,66,100,,,,,1,0,1,0,1,images_complete,3,theology|classical-philosophy|mysticism,,theology,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-04T10:32:52.997Z,1,1,0.09,batch_api,gemini-2.5-flash,2026-03-06T21:11:26.353Z,2026-03-06T21:11:26.353Z,0,1
6909f42ecf28baa1b4cb0dc3,6909f42ecf28baa1b4cb0dc4,stories-for-pleasure-and-edification-eckartshausen,Stories for Pleasure and Edification,"Eckartshausen, Karl von",eckartshausen karl von,1785,1700-1799,German,German,original,local:a:karl-von-eckartshausen:erzahlungen-seelenbildung-und-vergnugen-zum-zur,eckartshausen-erzahlungen-zum-vergnugen-und-zur-seelenbildung,Stories for Pleasure and Edification,bph,,424,424,424,6,100,101.44,65,,,,,,1,0,1,0,1,images_complete,5,literature|mysticism|german-speculative-mysticism|psychology|psychology-of-religion,,enlightenment|mysticism|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-04T12:40:14.832Z,351,351,82.78,unknown,gemini-3-flash-preview,2026-03-04T08:48:30.385Z,2026-03-04T10:40:27.700Z,0,1
6909f75fcf28baa1b4cb0f71,6909f75fcf28baa1b4cb0f72,history-of-a-voyage-to-the-falkland-islands-pernety,History of a Voyage to the Falkland Islands,"Pernety, Antoine-Joseph",antoinejoseph pernety,1770,1700-1799,French,French,original,local:a:antoine-joseph-pernety:falkland-history-islands-voyage,pernety-history-of-a-voyage-to-the-falkland-islands,History of a Voyage to the Falkland Islands,bph,,400,400,395,7,100,100.51,64,,,,,,1,0,0,0,1,images_complete,3,medicine|herbalism|shwep,,geography|history|natural-philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-04T12:53:51.068Z,25,25,6.25,pipeline_preview,gemini-3.1-flash-lite-preview,2026-05-03T01:54:07.652Z,2026-05-03T01:54:07.692Z,0,0
690c27e6e0787282ad593281,690c27e6e0787282ad593282,the-teachings-of-the-rosicrucians-from-the-16th-and-17th-anonymous,The Teachings of the Rosicrucians from the 16th and 17th Centuries,Anonymous,anonymous,1785,1700-1799,German,German,original,local:n::16th-17th-centuries-from-rosicrucians-teachings,anonymous-the-teachings-of-the-rosicrucians-from-the-16th-and-17th-centuries,The Teachings of the Rosicrucians from the 16th and 17th Centuries,bph,,117,117,117,49,100,120.59,76,96,,,,,1,0,0,0,1,images_complete,8,secret-societies|shwep|alchemy|hermetica|mysticism|art-illustrated|kabbalah|theology,,rosicrucianism|hermeticism|alchemy|christian-mysticism,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-06T04:45:26.789Z,174,58,49.57,batch_api,gemini-3-flash-preview,2026-04-05T17:50:08.443Z,2026-04-06T00:00:06.593Z,0,1
690c3284e0787282ad5936c1,690c3284e0787282ad5936c2,characteristics-of-the-true-rebirth-and-renewal-of-the-eisler,Characteristics of the True Rebirth and Renewal of the Spirit,"Eisler, Tobias",eisler tobias,1731,1700-1799,German,German,original,local:a:tobias-eisler:characteristics-rebirth-renewal-spirit-true,eisler-kennzeichen-der-wahren-wiedergeburt-und-des-erneuerung-des-geistes,Characteristics of the True Rebirth and Renewal of the Spirit,bph,,56,56,56,7,100,114.29,51,,,,,,1,0,1,0,1,images_complete,4,mysticism|theology|hermetica|christian-mysticism-sub,,natural-magic|ritual-magic|spiritual-alchemy|renaissance|mysticism|christian-mysticism|theology|philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-06T05:30:44.659Z,87,29,51.79,batch_api,gemini-3-flash-preview,2026-04-05T17:11:45.614Z,2026-04-05T23:10:10.559Z,0,1
690c3840e0787282ad59386d,690c3840e0787282ad59386e,silence-after-the-clamors-that-is-apology-and-responsibility-maier,Silence After the Clamors: An Apology and Defense,"[Maier, Michael]",maier michael,1617,1600-1699,German,German,original,local:a:michael-maier:1676-after-clamours-silence,maier-silentium-post-clamores,Silence After the Clamors: An Apology and Defense,bph,,200,200,195,7,100,101.04,71,100,,,,,1,0,0,0,1,images_complete,9,secret-societies|alchemy|hermetica|shwep|newtons-other-science|rosicrucian-moment|rosicrucian-alchemy|rosicrucian-tradition|jungs-library,,alchemy|rosicrucianism|theology|mysticism|hermeticism|natural-philosophy,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-06T05:55:12.994Z,303,101,50.5,ai|batch_api,gemini-3-flash-preview,2026-04-05T19:20:08.078Z,2026-04-06T01:00:48.841Z,0,1
690c3ec7e0787282ad593b41,690c3ec7e0787282ad593b42,a-christian-and-heavenly-treatise-containing-medicine-for-abernethy,A Christian and Heavenly Treatise: Containing Medicine for the Soul,"Abernethy, M.I",abernethy mi,1622,1600-1699,English,English,original,local:a:abernethy-m-i:christian-heavenly-physicke-soule-treatise,abernethy-a-christian-and-heavenly-treatise-containing-physicke-for-the-soule,A Christian and Heavenly Treatise: Containing Medicine for the Soul,bph,,549,549,549,5,100,100.92,64,,,,,,1,0,0,0,1,images_complete,3,theology|medicine|mysticism,,theology|medicine|renaissance|florentine-platonism|spirituality|christianity,bce03f71-c18d-4460-b8ad-224c817f9aa0,2025-11-06T06:23:03.141Z,467,467,85.06,batch_api|unknown,gemini-3-flash-preview,2026-03-04T21:19:41.523Z,2026-03-05T00:51:54.286Z,0,1
69487f16b75c15feb90b27ef,69487f16b75c15feb90b27ef,amphitheater-of-eternal-wisdom-khunrath,Amphitheater of Eternal Wisdom,Heinrich Khunrath,heinrich khunrath,1609,1600-1699,Latin,Latin,original,local:a:heinrich-khunrath:1702-amphitheatre-eternal-wisdom,khunrath-amphitheatrum-sapientiae-aeternae,Amphitheatrum sapientiae aeternae,internet_archive,https://archive.org/details/BIUSante_pharma_res005272,332,332,331,31,100,109.97,100,95,95,color_photo,0,1,1,,1,0,,images_complete,13,alchemy|shwep|hermetica|kabbalah|renaissance-philosophy|natural-philosophy|medicine|spiritual-alchemy|theosophical-tradition|renaissance-natural-philosophy|jungs-library|rudolf-prague|index-librorum-prohibitorum,,alchemy|jewish-kabbalah|hermeticism|christian-cabala|mysticism,,2025-12-21T23:13:26.655Z,332,332,100,batch_api,gemini-3-flash-preview,2026-03-04T01:01:22.424Z,2026-03-04T03:39:19.788Z,0,1
6948856a2f9c70e60597cb30,6948856a2f9c70e60597cb30,three-books-on-life-ficino,Three Books on Life,"Ficino, Marsilio, 1433-1499",ficino marsilio,1529,1500-1599,Latin,Latin,original,Q5244992,ficino-de-vita-libri-tres,De vita libri tres,internet_archive,https://archive.org/details/2236046R.nlm.nih.gov,400,400,400,8,100,102.04,100,77,,,,,1,,0,0,,images_complete,14,renaissance-philosophy|magic|medicine|astrology|shwep|classical-philosophy|hermetica|mystical-practice|neoplatonism|horoscopic-western-astrology|florentine-neoplatonism|renaissance-natural-philosophy|natural-magic-sympathies|index-librorum-prohibitorum,,hermeticism|neoplatonism|renaissance|natural-magic|florentine-platonism|astrology,,2025-12-21T23:40:26.415Z,99,99,24.75,batch_api,gemini-3-flash-preview,2026-02-20T01:00:32.740Z,2026-02-20T01:01:58.569Z,0,0
694a8046458d70b8c6439c5f,694a8046458d70b8c6439c5f,lives-and-opinions-of-eminent-philosophers-laertius,Lives and Opinions of Eminent Philosophers,Diogenes Laertius,diogenes laertius,1570,1500-1599,Latin,Latin,original,Q136682428,laertius-vitae-philosophorum,Vitae philosophorum,internet_archive,https://archive.org/details/dionysiilambinid01john,556,556,556,10,100,101.83,97,91,,,,,1,,0,0,,images_complete,7,classical-philosophy|shwep|renaissance-philosophy|humanist-scholarship|school-of-athens|stoicism|moral-philosophy,,history|philosophy,,2025-12-23T11:43:02.969Z,105,105,18.88,ai,gemini-3-flash-preview,2026-03-03T16:19:59.229Z,2026-03-03T17:17:14.927Z,0,1
694bf8d2343422769f237558,694bf8d2343422769f237558,three-books-of-occult-philosophy-nettesheim,Three Books of Occult Philosophy,Heinrich Cornelius Agrippa von Nettesheim,agrippa cornelius heinrich nettesheim von,1550,1500-1599,Latin,Latin,original,local:a:heinrich-cornelius-agrippa:ab-agrippae-archivis-consiliis-cor-et-henrici-iii-inditiarii-libri-maiestatis-ne,nettesheim-de-occulta-philosophia-libri-tres,De occulta philosophia libri tres,internet_archive,https://archive.org/details/henricicoragrip00unkngoog,626,626,626,144,100,129.88,81,85,85,bitonal_clean,1,1,1,,0,0,,images_complete,11,magic|renaissance-philosophy|shwep|astrology|kabbalah|forbidden-books|kepler-fludd-debate|agrippas-world|ritual-ceremonial-magic|jungs-library|index-librorum-prohibitorum,,natural-magic|ritual-magic|gnosticism|christian-cabala|hermeticism|occultism|magic|natural-philosophy,,2025-12-24T14:29:38.254Z,624,624,99.68,unknown,gemini-3-flash-preview,2026-03-04T10:41:48.354Z,2026-03-04T17:00:29.951Z,0,1
694d27e77219319474c057f4,694d27e77219319474c057f4,squaring-of-the-circle-tetragonismus-novara,Squaring of the Circle,Campano : da Novara,campano da novara,1503,1500-1599,Latin,Latin,original,local:a:campano-da-novara:circle-squaring,novara-squaring-of-the-circle,Squaring of the Circle,internet_archive,,64,64,64,0,100,100,87,92,,,,,1,,1,0,,images_complete,7,natural-philosophy|classical-philosophy|renaissance-philosophy|art-illustrated|mathematics|renaissance-natural-philosophy|renaissance-art-architecture,,neoplatonism|natural-philosophy|astrology|natural-magic|ritual-magic|mysticism|pythagoreanism|mathematics|geometry|astronomy,,2025-12-25T12:02:47.147Z,20,20,31.25,ai|unknown,gemini-3-flash-preview,2026-03-04T08:39:23.817Z,2026-03-04T08:48:13.971Z,0,1
694f3d6cbe37f451a5324e10,694f3d6cbe37f451a5324e10,corpus-hermeticum-pimander-1481-venice-edition-hermes-trismegistus,The Pimander of Hermes Trismegistus,"Hermes Trismegistus; Ficino, Marsilio (translator)",ficino hermes marsilio translator trismegistus,1481,pre-1500,Latin,Latin,original,corpus-hermeticum,hermes-poimandres,,internet_archive,https://archive.org/details/bib_fict_4102599,96,96,96,11,100,112.94,91,100,,,,,1,,0,0,,images_complete,10,hermetica|renaissance-philosophy|shwep|mysticism|classical-philosophy|newtons-other-science|corpus-hermeticum|neoplatonism|florentine-neoplatonism|ficinos-florence,,hermeticism|neoplatonism|florentine-platonism|philosophy|renaissance|prisca-theologia,,2025-12-27T01:59:08.026Z,1,1,1.04,manual,manual,2026-03-03T23:44:07.343Z,2026-03-03T23:44:07.343Z,0,1
694f3df1be37f451a5324fae,694f3df1be37f451a5324fae,divine-comedy-with-landino-commentary-1487-incunabulum-dante-alighieri,The Divine Comedy with Commentary by Cristoforo Landino,"Dante Alighieri; Landino, Christophoro (commentator)",alighieri christophoro commentator dante landino,1487,pre-1500,Italian,Italian,original,local:a:dante-alighieri:alessandro-christoforo-con-espositione-et-landino-vellutello,alighieri-divina-commedia,Divina Commedia,internet_archive,https://archive.org/details/McGillLibrary-rbsc_incunabula_Divina-Commedia-di-Dante-Alighieri_1487-20449,632,632,632,14,100,102.27,89,94,,,,,1,,1,0,,images_complete,7,literature|renaissance-philosophy|theology|art-illustrated|renaissance-literary-imagination|florentine-neoplatonism|renaissance-art-architecture,,history|literature|philosophy|renaissance,,2025-12-27T02:01:21.155Z,10,10,1.58,unknown,gemini-3-flash-preview,2026-03-04T21:10:34.406Z,2026-03-04T21:19:04.922Z,0,1
694f45b610e4f9487722ec40,694f45b610e4f9487722ec40,elements-euclid,The Elements,Euclid,euclid,1482,pre-1500,Latin,Latin,original,local:a:euclid:elements,euclid-elementa,Elementa (Euclid),internet_archive,https://archive.org/details/preclarissimusli00eucl,278,278,278,2,100,100.72,100,91,,,,,1,,0,0,,images_complete,5,natural-philosophy|classical-philosophy|shwep|mathematics|school-of-athens,,mathematics|ancient-foundations|philosophy,,2025-12-27T02:34:30.735Z,278,278,100,unknown|batch_api|ai,gemini-3-flash-preview,2026-03-04T17:25:36.531Z,2026-03-04T21:09:05.763Z,0,1
694f49d3f9b1ecc07965e424,694f49d3f9b1ecc07965e424,on-the-revolutions-of-the-heavenly-spheres-1543-first-copernicus,On the Revolutions of the Heavenly Spheres,"Copernicus, Nicolaus (1473-1543)",copernicus nicolaus,1543,1500-1599,Latin,Latin,original,Q845981,menzzer-de-revolutionibus-orbium-coelestium,De revolutionibus orbium coelestium,internet_archive,https://archive.org/details/nicolaicopernici00cope_1,422,422,422,15,100,103.69,81,95,95,color_photo,0,0,1,0,0,0,,images_complete,10,natural-philosophy|renaissance-philosophy|astrology|classical-philosophy|shwep|forbidden-books|anatomical-revolution|cosmology-astronomy|renaissance-natural-philosophy|index-librorum-prohibitorum,,astronomy|mathematics|natural-philosophy|renaissance,,2025-12-27T02:52:03.435Z,329,329,77.96,ai,gemini-3-flash-preview,2026-03-07T02:03:30.953Z,2026-03-07T05:20:52.019Z,0,1
694fd600435f95fd0c9556d1,694fd600435f95fd0c9556d1,complete-works-opera-omnia-translation,The Complete Works of Plato,Plato (Ficino translation),ficino plato translation,1557,1500-1599,Latin,Latin,original,local:a:plato:works-ed-694fd600435f95fd0c9556d1,the-complete-works-of-plato,The Complete Works of Plato,internet_archive,https://archive.org/details/bub_gb_ucju1UXVU9UC,718,718,718,2,100,100.28,86,,,,,,1,,1,0,,images_complete,12,classical-philosophy|renaissance-philosophy|shwep|mysticism|natural-philosophy|perennial-philosophy|platonic-tradition|florentine-neoplatonism|renaissance-natural-philosophy|ficinos-florence|school-of-athens|neoplatonism,,literature|philosophy|theology|classical-literature,,2025-12-27T12:50:08.421Z,709,709,98.75,batch_api|ai,gemini-3-flash-preview,2026-03-06T03:48:09.427Z,2026-03-06T14:09:55.997Z,0,1
69520176ab34727b1f04136b,69520176ab34727b1f04136b,history-of-the-macrocosm-and-microcosm-fludd,History of the Macrocosm and Microcosm,Robert Fludd,fludd robert,1617,1600-1699,Latin,Latin,original,Q134005762,fludd-utriusque-cosmi-historia,Utriusque Cosmi Historia,gallica,https://gallica.bnf.fr/ark:/12148/bpt6k61073880,848,848,847,16,100,101.8,100,51,,,,,1,0,1,0,,images_complete,18,hermetica|natural-philosophy|renaissance-philosophy|astrology|shwep|magic|secret-societies|demonology|music-of-the-spheres|courts-of-wonder|weapon-salve-controversy|cosmology-astronomy|renaissance-natural-philosophy|jungs-library|spirit-conjuration|cosmic-harmony|music-sound|index-librorum-prohibitorum,,hermeticism|natural-philosophy|cosmology|metaphysics,,2025-12-29T04:20:06.946Z,847,847,99.88,batch_api,gemini-3-flash-preview,2026-03-06T14:55:05.684Z,2026-03-06T21:09:45.437Z,0,1
695201a9ab34727b1f041826,695201a9ab34727b1f041826,history-of-the-microcosm-volume-ii-fludd,"History of the Microcosm, Volume II",Robert Fludd,fludd robert,1619,1600-1699,Latin,Latin,original,local:a:robert-fludd:history-ii-microcosm-volume,fludd-historia-microcosmi,Historia Microcosmi,gallica,https://gallica.bnf.fr/ark:/12148/bpt6k9802388r,416,416,416,15,100,103.74,100,78,,,,,1,,1,0,,images_complete,15,hermetica|shwep|renaissance-philosophy|magic|medicine|astrology|music-of-the-spheres|art-of-memory|courts-of-wonder|weapon-salve-controversy|renaissance-natural-philosophy|jungs-library|cosmic-harmony|music-sound|index-librorum-prohibitorum,,hermeticism|natural-philosophy|metaphysics|cosmology,,2025-12-29T04:20:57.986Z,415,415,99.76,batch_api,gemini-3-flash-preview,2026-03-08T02:19:44.516Z,2026-03-08T05:43:32.356Z,0,1
695203a5ab34727b1f041c53,695203a5ab34727b1f041c53,the-hermetic-museum-various-sendivogius,"The Hermetic Museum, Restored and Enlarged","Various (Sendivogius, Philalethes, etc.)",etc philalethes sendivogius various,1678,1600-1699,Latin,Latin,original,local:n:various:enlarged-hermetic-museum-restored,various-the-hermetic-museum-restored-and-enlarged,"The Hermetic Museum, Restored and Enlarged",gallica,https://gallica.bnf.fr/ark:/12148/bpt6k5699041n,882,882,882,21,100,102.44,100,56,,,,,1,,0,0,,images_complete,8,alchemy|hermetica|shwep|art-illustrated|mysticism|newtons-other-science|jungs-library|rudolf-prague,,alchemy|hermeticism|philosophy,,2025-12-29T04:29:25.983Z,882,882,100,batch_api,gemini-3-flash-preview,2026-03-03T09:53:40.099Z,2026-03-03T16:19:33.595Z,0,1
6952050fab34727b1f04216b,6952050fab34727b1f04216b,universal-music-making-musurgia-universalis-volume-i-kircher,"Universal Music-making (Musurgia Universalis), Volume I",Athanasius Kircher,athanasius kircher,1650,1600-1699,Latin,Latin,original,Q18942469,kircher-musurgia-universalis,Musurgia universalis,gallica,https://gallica.bnf.fr/ark:/12148/bpt6k1280287g,751,751,751,24,100,103.3,100,73,,,,,1,,1,0,,images_complete,8,natural-philosophy|medicine|renaissance-philosophy|music-of-the-spheres|encyclopedic-works|renaissance-natural-philosophy|music-sound|renaissance-music,,hermeticism|music|natural-philosophy|music-theory|philosophy|acoustics,,2025-12-29T04:35:27.908Z,751,751,100,batch_api|ai|manual,gemini-3-flash-preview|manual,2026-03-03T17:17:27.756Z,2026-03-03T23:22:11.742Z,0,1
69520516ab34727b1f04245b,69520516ab34727b1f04245b,universal-musical-work-volume-ii-musurgia-universalis-kircher,"The Universal Art of Music, Volume II",Athanasius Kircher,athanasius kircher,1650,1600-1699,Latin,Latin,original,Q18942469,kircher-musurgia-universalis,Musurgia universalis,gallica,https://gallica.bnf.fr/ark:/12148/bpt6k12802862,545,545,545,26,100,105.01,100,78,,,,,1,,1,0,,images_complete,6,magic|natural-philosophy|medicine|music-of-the-spheres|music-sound|renaissance-music,,hermeticism|music|natural-philosophy|music-theory|philosophy|acoustics,,2025-12-29T04:35:34.478Z,543,543,99.63,batch_api,gemini-3-flash-preview,2026-03-06T21:11:36.336Z,2026-03-07T02:03:22.164Z,0,1
69520588ab34727b1f042d0c,69520588ab34727b1f042d0c,of-heroic-frenzies-bruno,The Heroic Frenzies,Giordano Bruno,bruno giordano,1585,1500-1599,Italian,Italian,original,local:a:giordano-bruno:frenzies-heroic,bruno-the-heroic-frenzies,The Heroic Frenzies,gallica,https://gallica.bnf.fr/ark:/12148/bpt6k8706241s,294,294,294,10,100,103.52,85,89,,,,,1,,0,0,,images_complete,8,renaissance-philosophy|hermetica|shwep|literature|forbidden-books|renaissance-letters|neoplatonism|index-librorum-prohibitorum,,philosophy|poetry|neoplatonism|mysticism|hermeticism|literature,,2025-12-29T04:37:28.553Z,1,1,0.34,manual,manual,2026-03-04T17:07:51.821Z,2026-03-04T17:07:51.821Z,0,1
6952062aab34727b1f0432aa,6952062aab34727b1f0432aa,poimandres-corpus-hermeticum-ficino,The Divine Pymander,Hermes Trismegistus (trans. Marsilio Ficino),ficino hermes marsilio trans trismegistus,1493,pre-1500,Latin,Latin,original,corpus-hermeticum,hermes-poimandres,,gallica,https://gallica.bnf.fr/ark:/12148/bpt6k58305g,68,68,68,4,100,106.25,80,20,20,bitonal_microfilm,1,1,1,,0,0,,images_complete,17,hermetica|renaissance-philosophy|shwep|mysticism|sacred-texts|classical-philosophy|music-of-the-spheres|newtons-other-science|women-of-the-secret-tradition|esoteric-capitalism|kepler-fludd-debate|neoplatonism|corpus-hermeticum|florentine-neoplatonism|jungs-library|prehistory-of-ai|gnostic-texts,,hermetica|neoplatonism|prisca-theologia|hermeticism|florentine-platonism|philosophy,,2025-12-29T04:40:10.033Z,68,68,100,batch_api,gemini-3-flash-preview,2026-03-06T03:14:43.086Z,2026-03-06T03:47:58.832Z,0,1
